sequence_size;sequence;total;total_time_span;avg_time_span;i_support;f_support;s_support;ids;grade_avg;grade_median;grade_mode;max_grade
7;assignment_try_START>assignment_sub_START>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;166;690237;606090.1144578314;664;4;166;166;1.32 (+- 0.50);1.5;1.5;2
7;assignment_try_START>assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;163;690237;601568.8343558282;326;2;163;163;1.19 (+- 0.51);1.0;1.0;2
7;assignment_try_START>assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;178;690516;600718.1460674157;356;2;178;178;1.19 (+- 0.51);1.0;1.0;2
7;assignment_try_START>assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;169;690528;599558.0650887574;338;2;169;169;1.21 (+- 0.51);1.0;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END;236;690203;594783.1144067796;3660;20;236;236;1.26 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END;307;690482;592964.32247557;5369;27;307;307;1.25 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;377;690482;591584.6976127321;10674;51;377;377;1.26 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END;321;690482;593870.7975077882;9690;48;321;321;1.28 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END;253;690482;595108.114624506;3236;16;253;253;1.26 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END;222;690203;600292.2117117117;2344;12;222;222;1.29 (+- 0.54);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_sub_END;222;690203;600292.2117117117;1950;10;222;222;1.29 (+- 0.54);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_sub_END;236;690203;594783.1144067796;3322;18;236;236;1.26 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END;177;690203;598656.2033898305;1416;8;177;177;1.31 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END;167;690203;600668.5688622755;1336;8;167;167;1.30 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_sub_END;167;690203;600668.5688622755;1336;8;167;167;1.30 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_vis_END;197;690203;599192.0152284264;1576;8;197;197;1.31 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_sub_END;222;690203;600292.2117117117;2344;12;222;222;1.29 (+- 0.54);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START;167;690159;504506.02994011977;334;2;167;167;1.24 (+- 0.55);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END;188;690438;601375.0053191489;1404;8;188;188;1.24 (+- 0.55);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_sub_END;188;690438;601375.0053191489;1078;6;188;188;1.24 (+- 0.55);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END;230;690443;595674.3217391304;2996;16;230;230;1.26 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END;262;690443;593125.2366412213;3259;17;262;262;1.25 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END;179;690443;599155.1061452514;716;4;179;179;1.24 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END;179;690443;599155.1061452514;716;4;179;179;1.24 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_START>resource_vis_END>assignment_vis_END>assignment_sub_END;170;690238;597846.2941176471;340;2;170;170;1.22 (+- 0.50);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;365;690282;597682.8739726028;11769;56;365;365;1.27 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END;280;690282;601421.2535714286;8016;40;280;280;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_try_END;245;690282;603754.0857142857;5580;28;245;245;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END;275;690282;603215.029090909;7388;36;275;275;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_try_END;225;690282;603643.2133333334;3988;20;225;225;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_sub_END;275;690282;603215.029090909;6156;30;275;275;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_try_END>assignment_sub_END;245;690282;603754.0857142857;4488;22;245;245;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END;242;690282;605315.0082644628;3820;20;242;242;1.28 (+- 0.52);1.5;1.0;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_try_END;170;690282;606885.5058823529;1360;8;170;170;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_sub_END;242;690282;605315.0082644628;3404;18;242;242;1.28 (+- 0.52);1.5;1.0;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;365;690561;600229.5835616438;14840;72;365;365;1.26 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END;311;690561;599784.7073954984;10020;50;311;311;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;463;690561;595652.2786177106;22256;102;463;463;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END;251;690282;598451.2589641435;4512;24;251;251;1.26 (+- 0.51);1.5;1.0;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;394;690561;597090.888324873;15401;75;394;394;1.25 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;295;690282;601576.7118644068;7940;38;295;295;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_try_END;248;690282;603434.1612903225;6280;32;248;248;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;342;690282;602328.932748538;10316;48;342;342;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_try_END>assignment_sub_END;248;690282;603434.1612903225;5186;26;248;248;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_vis_END>resource_vis_END>assignment_vis_END>assignment_sub_END;181;690528;600031.0607734807;362;2;181;181;1.23 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;170;690282;602936.0882352941;1360;8;170;170;1.29 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_try_END;198;690282;601643.2575757576;4368;24;198;198;1.30 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;280;690282;601421.2535714286;7666;38;280;280;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_vis_END>assignment_try_END>assignment_sub_END;245;690282;603754.0857142857;5580;28;245;245;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;239;690282;602324.489539749;4928;24;239;239;1.29 (+- 0.50);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_try_END;225;690282;603643.2133333334;4720;24;225;225;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;275;690282;603215.029090909;7064;34;275;275;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END>assignment_try_END>assignment_sub_END;225;690282;603643.2133333334;3988;20;225;225;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END;199;690282;600941.5175879397;4376;24;199;199;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;295;690282;601576.7118644068;7524;36;295;295;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>assignment_sub_END>assignment_vis_END>assignment_try_END>assignment_sub_END;248;690282;603434.1612903225;5940;30;248;248;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>resource_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;162;690528;602698.6975308642;324;2;162;162;1.21 (+- 0.51);1.0;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_START>resource_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;180;690528;599410.2;360;2;180;180;1.23 (+- 0.50);1.25;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;219;690282;602440.2785388128;2360;12;219;219;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_try_END;282;690303;601207.304964539;7084;32;282;282;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;386;690524;599475.6865284974;12310;53;386;386;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_try_END>assignment_sub_END;351;690303;602129.1538461539;9872;43;351;351;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;327;690303;601263.49235474;8904;38;327;327;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_try_END;327;690303;601852.1804281345;8710;38;327;327;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;387;690303;601529.449612403;11830;50;387;387;1.29 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_try_END>assignment_sub_END;327;690303;601852.1804281345;7324;32;327;327;1.28 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END;274;690503;603948.5766423357;6872;34;274;274;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_try_END;234;690503;604571.4444444445;5364;28;234;234;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_sub_END;323;690503;603969.4613003096;9710;47;323;323;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_try_END>assignment_sub_END;234;690503;604571.4444444445;4636;24;234;234;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END;294;690561;599298.4897959183;8094;40;294;294;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END;330;690561;596491.3848484849;11254;54;330;330;1.28 (+- 0.53);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END;471;690561;597369.6560509554;22628;103;471;471;1.26 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END;233;690503;601400.6824034335;2488;12;233;233;1.27 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END;438;690582;598245.8721461187;17131;76;438;438;1.26 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_vis_END;200;690282;602479.08;2148;12;200;200;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END>assignment_sub_END>assignment_sub_END;200;690282;602479.08;1804;10;200;200;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_sub_END;339;690503;597384.5575221239;9231;44;339;339;1.26 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_vis_END;243;690503;598572.8765432099;4708;24;243;243;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_vis_END>assignment_try_END;197;690282;602403.9644670051;3608;20;197;197;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_vis_END;227;690282;601907.8149779736;5328;28;227;227;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_try_END;186;690282;601962.9838709678;2864;16;186;186;1.27 (+- 0.51);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_sub_END>assignment_sub_END;227;690282;601907.8149779736;4572;24;227;227;1.28 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END>assignment_try_END>assignment_sub_END;197;690282;602403.9644670051;3280;18;197;197;1.27 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_vis_END>resource_vis_END>assignment_vis_END>assignment_sub_END;179;690516;595790.4301675977;358;2;179;179;1.25 (+- 0.52);1.5;1.5;2
7;assignment_try_START>assignment_vis_START>assignment_vis_END>assignment_sub_END>assignment_vis_END>assignment_vis_END>assignment_try_END;280;690524;599912.8285714285;7864;36;280;280;1.27 (+- 0.51);1.5;1.5;2
